"iso","year","Measure","value","Source"
"JAM",2000,"mu5M",148.257930227386,"KC model"
"JAM",2001,"mu5M",141.100676486298,"KC model"
"JAM",2002,"mu5M",134.31025533187,"KC model"
"JAM",2003,"mu5M",127.909943381153,"KC model"
"JAM",2004,"mu5M",121.935584875864,"KC model"
"JAM",2005,"mu5M",116.365749125633,"KC model"
"JAM",2006,"mu5M",111.184038978742,"KC model"
"JAM",2007,"mu5M",106.365371365172,"KC model"
"JAM",2008,"mu5M",101.870003701487,"KC model"
"JAM",2009,"mu5M",97.6175832886485,"KC model"
"JAM",2010,"mu5M",93.591311858086,"KC model"
"JAM",2011,"mu5M",89.7796709951957,"KC model"
"JAM",2012,"mu5M",86.1697062129133,"KC model"
"JAM",2013,"mu5M",82.7474917085627,"KC model"
"JAM",2014,"mu5M",79.5139811696938,"KC model"
"JAM",2015,"mu5M",76.4585247957039,"KC model"
"JAM",2016,"mu5M",73.5691121621333,"KC model"
"JAM",2017,"mu5M",70.8375962082045,"KC model"
"JAM",2018,"mu5M",68.2564516298878,"KC model"
"JAM",2019,"mu5M",65.7991943341598,"KC model"
"JAM",2020,"mu5M",63.4588496028813,"KC model"
"JAM",2021,"mu5M",61.2378587938403,"KC model"
"JAM",2022,"mu5M",59.1363784673721,"KC model"
"JAM",2023,"mu5M",57.1537273653321,"KC model"
"JAM",2024,"mu5M",55.2741926930683,"KC model"
"JAM",2025,"mu5M",53.4872967291253,"KC model"
"JAM",2026,"mu5M",51.7907519939678,"KC model"
"JAM",2027,"mu5M",50.1769783532684,"KC model"
"JAM",2028,"mu5M",48.6389026420348,"KC model"
"JAM",2029,"mu5M",47.1763157249234,"KC model"
"JAM",2030,"mu5M",45.7891877831667,"KC model"
"JAM",2031,"mu5M",44.465169643491,"KC model"
"JAM",2032,"mu5M",43.1920078744673,"KC model"
"JAM",2033,"mu5M",41.9601070070526,"KC model"
"JAM",2034,"mu5M",40.7605487799999,"KC model"
"JAM",2035,"mu5M",39.5894316219741,"KC model"
"JAM",2036,"mu5M",38.4448253579676,"KC model"
"JAM",2037,"mu5M",37.3270116887825,"KC model"
"JAM",2038,"mu5M",36.2377342925842,"KC model"
"JAM",2039,"mu5M",35.1796665349756,"KC model"
"JAM",2040,"mu5M",34.1641429589987,"KC model"
"JAM",2041,"mu5M",33.1929869309671,"KC model"
"JAM",2042,"mu5M",32.2676544202314,"KC model"
"JAM",2043,"mu5M",31.3912967802866,"KC model"
"JAM",2044,"mu5M",30.5681374274604,"KC model"
"JAM",2045,"mu5M",29.7883761180845,"KC model"
"JAM",2046,"mu5M",29.7777824872106,"KC model"
"JAM",2047,"mu5M",29.045962744803,"KC model"
"JAM",2048,"mu5M",29.0170537484649,"KC model"
"JAM",2049,"mu5M",NA,"KC model"
"JPN",1995,"mu5M",NA,"KC model"
"JPN",1996,"mu5M",28.3587292599994,"KC model"
"JPN",1997,"mu5M",26.6850041156297,"KC model"
"JPN",1998,"mu5M",26.6675022176186,"KC model"
"JPN",1999,"mu5M",25.0785306948818,"KC model"
"JPN",2000,"mu5M",23.5694538629398,"KC model"
"JPN",2001,"mu5M",22.1397053337642,"KC model"
"JPN",2002,"mu5M",20.7950791974236,"KC model"
"JPN",2003,"mu5M",19.543298108697,"KC model"
"JPN",2004,"mu5M",18.3840891763523,"KC model"
"JPN",2005,"mu5M",17.3126698713081,"KC model"
"JPN",2006,"mu5M",16.3234266570636,"KC model"
"JPN",2007,"mu5M",15.4121984843803,"KC model"
"JPN",2008,"mu5M",14.5712387799282,"KC model"
"JPN",2009,"mu5M",13.7902806288735,"KC model"
"JPN",2010,"mu5M",13.062698962623,"KC model"
"JPN",2011,"mu5M",12.3838010922709,"KC model"
"JPN",2012,"mu5M",11.7507034178028,"KC model"
"JPN",2013,"mu5M",11.1593165792422,"KC model"
"JPN",2014,"mu5M",10.6080768913874,"KC model"
"JPN",2015,"mu5M",10.0951363269251,"KC model"
"JPN",2016,"mu5M",9.61940821036053,"KC model"
"JPN",2017,"mu5M",9.17978909169946,"KC model"
"JPN",2018,"mu5M",8.77427786564071,"KC model"
"JPN",2019,"mu5M",8.40130741583976,"KC model"
"JPN",2020,"mu5M",8.05969702565516,"KC model"
"JPN",2021,"mu5M",7.74821628905232,"KC model"
"JPN",2022,"mu5M",7.46483321107209,"KC model"
"JPN",2023,"mu5M",7.20604293746805,"KC model"
"JPN",2024,"mu5M",6.967601508919,"KC model"
"JPN",2025,"mu5M",6.74570637158315,"KC model"
"JPN",2026,"mu5M",6.53689172489425,"KC model"
"JPN",2027,"mu5M",6.33811992905822,"KC model"
"JPN",2028,"mu5M",6.14688007964082,"KC model"
"JPN",2029,"mu5M",5.96153894273389,"KC model"
"JPN",2030,"mu5M",5.78106688642853,"KC model"
"JPN",2031,"mu5M",5.60488462805811,"KC model"
"JPN",2032,"mu5M",5.43243128167128,"KC model"
"JPN",2033,"mu5M",5.26345183281033,"KC model"
"JPN",2034,"mu5M",5.09905875274245,"KC model"
"JPN",2035,"mu5M",4.94111373642933,"KC model"
"JPN",2036,"mu5M",4.79044126702028,"KC model"
"JPN",2037,"mu5M",4.64779984348811,"KC model"
"JPN",2038,"mu5M",4.51378937899891,"KC model"
"JPN",2039,"mu5M",4.38825523772158,"KC model"
"JPN",2040,"mu5M",4.27050462145845,"KC model"
"JPN",2041,"mu5M",4.15978165034147,"KC model"
"JPN",2042,"mu5M",4.05537268629104,"KC model"
"JPN",2043,"mu5M",3.95657450304492,"KC model"
"JPN",2044,"mu5M",3.86276694420064,"KC model"
"JPN",2045,"mu5M",3.77343065123896,"KC model"
"JPN",2046,"mu5M",3.79548740091829,"KC model"
"JPN",2047,"mu5M",3.71017339863723,"KC model"
"JPN",2048,"mu5M",3.72663373511076,"KC model"
"JPN",2049,"mu5M",NA,"KC model"
"JOR",1995,"mu5M",NA,"KC model"
"JOR",1996,"mu5M",341.07875847993,"KC model"
"JOR",1997,"mu5M",325.830729171413,"KC model"
"JOR",1998,"mu5M",325.798379211356,"KC model"
"JOR",1999,"mu5M",310.781885426309,"KC model"
"JOR",2000,"mu5M",295.980808587704,"KC model"
"JOR",2001,"mu5M",281.413956059605,"KC model"
"JOR",2002,"mu5M",267.135282889562,"KC model"
"JOR",2003,"mu5M",253.232199990752,"KC model"
"JOR",2004,"mu5M",239.843266812074,"KC model"
"JOR",2005,"mu5M",227.024016505966,"KC model"
"JOR",2006,"mu5M",214.819606154577,"KC model"
"JOR",2007,"mu5M",203.266038965054,"KC model"
"JOR",2008,"mu5M",192.387682688157,"KC model"
"JOR",2009,"mu5M",182.147044095775,"KC model"
"JOR",2010,"mu5M",172.566046984557,"KC model"
"JOR",2011,"mu5M",163.647738580055,"KC model"
"JOR",2012,"mu5M",155.397356162931,"KC model"
"JOR",2013,"mu5M",147.801583491963,"KC model"
"JOR",2014,"mu5M",140.799460580916,"KC model"
"JOR",2015,"mu5M",134.339057750044,"KC model"
"JOR",2016,"mu5M",128.371762929633,"KC model"
"JOR",2017,"mu5M",122.846262634915,"KC model"
"JOR",2018,"mu5M",117.708398717026,"KC model"
"JOR",2019,"mu5M",112.895502203744,"KC model"
"JOR",2020,"mu5M",108.360634132641,"KC model"
"JOR",2021,"mu5M",104.071498580984,"KC model"
"JOR",2022,"mu5M",99.9958008693335,"KC model"
"JOR",2023,"mu5M",96.0952623003597,"KC model"
"JOR",2024,"mu5M",92.3438473668043,"KC model"
"JOR",2025,"mu5M",88.7159832296369,"KC model"
"JOR",2026,"mu5M",85.1832452779419,"KC model"
"JOR",2027,"mu5M",81.7216855996315,"KC model"
"JOR",2028,"mu5M",78.3191563440118,"KC model"
"JOR",2029,"mu5M",74.9784305130876,"KC model"
"JOR",2030,"mu5M",71.7066855835107,"KC model"
"JOR",2031,"mu5M",68.516144090727,"KC model"
"JOR",2032,"mu5M",65.4178720202008,"KC model"
"JOR",2033,"mu5M",62.42738500392,"KC model"
"JOR",2034,"mu5M",59.5572878506749,"KC model"
"JOR",2035,"mu5M",56.8115885057619,"KC model"
"JOR",2036,"mu5M",54.2026470373103,"KC model"
"JOR",2037,"mu5M",51.742458827545,"KC model"
"JOR",2038,"mu5M",49.4377924180977,"KC model"
"JOR",2039,"mu5M",47.2889798267609,"KC model"
"JOR",2040,"mu5M",45.2856373511526,"KC model"
"JOR",2041,"mu5M",43.4218503994537,"KC model"
"JOR",2042,"mu5M",41.6910700161974,"KC model"
"JOR",2043,"mu5M",40.0872840095807,"KC model"
"JOR",2044,"mu5M",38.6021857257909,"KC model"
"JOR",2045,"mu5M",37.2226844432797,"KC model"
"JOR",2046,"mu5M",37.2347439111505,"KC model"
"JOR",2047,"mu5M",35.9489486612937,"KC model"
"JOR",2048,"mu5M",35.9360970977646,"KC model"
"JOR",2049,"mu5M",NA,"KC model"
"KAZ",1995,"mu5M",NA,"KC model"
"KAZ",1996,"mu5M",242.966297585879,"KC model"
"KAZ",1997,"mu5M",236.245570889454,"KC model"
"KAZ",1998,"mu5M",235.311139483698,"KC model"
"KAZ",1999,"mu5M",228.758442754743,"KC model"
"KAZ",2000,"mu5M",222.372401104252,"KC model"
"KAZ",2001,"mu5M",216.147407708584,"KC model"
"KAZ",2002,"mu5M",210.079130739923,"KC model"
"KAZ",2003,"mu5M",204.160083860082,"KC model"
"KAZ",2004,"mu5M",198.367420107597,"KC model"
"KAZ",2005,"mu5M",192.679178481977,"KC model"
"KAZ",2006,"mu5M",187.072232522474,"KC model"
"KAZ",2007,"mu5M",181.537400538139,"KC model"
"KAZ",2008,"mu5M",176.080127249647,"KC model"
"KAZ",2009,"mu5M",170.703225784087,"KC model"
"KAZ",2010,"mu5M",165.430384241291,"KC model"
"KAZ",2011,"mu5M",160.279609453928,"KC model"
"KAZ",2012,"mu5M",155.247993533854,"KC model"
"KAZ",2013,"mu5M",150.318637333055,"KC model"
"KAZ",2014,"mu5M",145.420327170945,"KC model"
"KAZ",2015,"mu5M",140.50543976315,"KC model"
"KAZ",2016,"mu5M",135.516079840839,"KC model"
"KAZ",2017,"mu5M",130.388624177387,"KC model"
"KAZ",2018,"mu5M",125.088870681725,"KC model"
"KAZ",2019,"mu5M",119.585119546149,"KC model"
"KAZ",2020,"mu5M",113.870822789526,"KC model"
"KAZ",2021,"mu5M",107.974467115567,"KC model"
"KAZ",2022,"mu5M",101.951865528455,"KC model"
"KAZ",2023,"mu5M",95.8596220940233,"KC model"
"KAZ",2024,"mu5M",89.8620715573741,"KC model"
"KAZ",2025,"mu5M",84.0822740401065,"KC model"
"KAZ",2026,"mu5M",78.5620985056177,"KC model"
"KAZ",2027,"mu5M",73.3262933257034,"KC model"
"KAZ",2028,"mu5M",68.3861310283627,"KC model"
"KAZ",2029,"mu5M",63.7523948900818,"KC model"
"KAZ",2030,"mu5M",59.4387557909998,"KC model"
"KAZ",2031,"mu5M",55.4328272077829,"KC model"
"KAZ",2032,"mu5M",51.7105018219183,"KC model"
"KAZ",2033,"mu5M",48.2445696333589,"KC model"
"KAZ",2034,"mu5M",44.9926787978698,"KC model"
"KAZ",2035,"mu5M",41.9048437007376,"KC model"
"KAZ",2036,"mu5M",38.9983296364088,"KC model"
"KAZ",2037,"mu5M",36.2966497302209,"KC model"
"KAZ",2038,"mu5M",33.8266040100699,"KC model"
"KAZ",2039,"mu5M",31.6066279781817,"KC model"
"KAZ",2040,"mu5M",29.6236659272969,"KC model"
"KAZ",2041,"mu5M",27.8771083655513,"KC model"
"KAZ",2042,"mu5M",26.3572988855304,"KC model"
"KAZ",2043,"mu5M",25.044746796475,"KC model"
"KAZ",2044,"mu5M",23.9137290387574,"KC model"
"KAZ",2045,"mu5M",22.9481436721441,"KC model"
"KAZ",2046,"mu5M",22.9597787577616,"KC model"
"KAZ",2047,"mu5M",22.1275590419731,"KC model"
"KAZ",2048,"mu5M",22.1243915521034,"KC model"
"KAZ",2049,"mu5M",NA,"KC model"
"KEN",1995,"mu5M",NA,"KC model"
"KEN",1996,"mu5M",533.851524422756,"KC model"
"KEN",1997,"mu5M",520.344411392661,"KC model"
"KEN",1998,"mu5M",514.738462351824,"KC model"
"KEN",1999,"mu5M",500.475185291754,"KC model"
"KEN",2000,"mu5M",485.99350309393,"KC model"
"KEN",2001,"mu5M",471.505189639703,"KC model"
"KEN",2002,"mu5M",457.273176565714,"KC model"
"KEN",2003,"mu5M",443.595667848175,"KC model"
"KEN",2004,"mu5M",430.773021675521,"KC model"
"KEN",2005,"mu5M",418.989173682819,"KC model"
"KEN",2006,"mu5M",408.322317162374,"KC model"
"KEN",2007,"mu5M",398.753631999722,"KC model"
"KEN",2008,"mu5M",390.190898799294,"KC model"
"KEN",2009,"mu5M",382.480312129416,"KC model"
"KEN",2010,"mu5M",375.478014415592,"KC model"
"KEN",2011,"mu5M",369.055366073199,"KC model"
"KEN",2012,"mu5M",363.075877716703,"KC model"
"KEN",2013,"mu5M",357.374612593368,"KC model"
"KEN",2014,"mu5M",351.836728966904,"KC model"
"KEN",2015,"mu5M",346.27906062182,"KC model"
"KEN",2016,"mu5M",340.516811134141,"KC model"
"KEN",2017,"mu5M",334.386438488717,"KC model"
"KEN",2018,"mu5M",327.767486171196,"KC model"
"KEN",2019,"mu5M",320.737644371069,"KC model"
"KEN",2020,"mu5M",313.31103070524,"KC model"
"KEN",2021,"mu5M",305.494352529722,"KC model"
"KEN",2022,"mu5M",297.320176391487,"KC model"
"KEN",2023,"mu5M",288.84301708234,"KC model"
"KEN",2024,"mu5M",279.920305273501,"KC model"
"KEN",2025,"mu5M",270.49427212162,"KC model"
"KEN",2026,"mu5M",260.651685551005,"KC model"
"KEN",2027,"mu5M",250.496353861048,"KC model"
"KEN",2028,"mu5M",240.13990967244,"KC model"
"KEN",2029,"mu5M",229.717585010154,"KC model"
"KEN",2030,"mu5M",219.368245275733,"KC model"
"KEN",2031,"mu5M",209.199583548142,"KC model"
"KEN",2032,"mu5M",199.304876466613,"KC model"
"KEN",2033,"mu5M",189.766308527763,"KC model"
"KEN",2034,"mu5M",180.6576614809,"KC model"
"KEN",2035,"mu5M",172.030456779439,"KC model"
"KEN",2036,"mu5M",163.913333356387,"KC model"
"KEN",2037,"mu5M",156.314908493692,"KC model"
"KEN",2038,"mu5M",149.225277780897,"KC model"
"KEN",2039,"mu5M",142.621728628117,"KC model"
"KEN",2040,"mu5M",136.497920878783,"KC model"
"KEN",2041,"mu5M",130.80843416438,"KC model"
"KEN",2042,"mu5M",125.508341958497,"KC model"
"KEN",2043,"mu5M",120.555400651897,"KC model"
"KEN",2044,"mu5M",115.906203392779,"KC model"
"KEN",2045,"mu5M",111.522308856258,"KC model"
"KEN",2046,"mu5M",111.34181092125,"KC model"
"KEN",2047,"mu5M",107.206349941667,"KC model"
"KEN",2048,"mu5M",106.984642519339,"KC model"
"KEN",2049,"mu5M",NA,"KC model"
"KIR",1995,"mu5M",NA,"KC model"
"KIR",1996,"mu5M",416.969322676255,"KC model"
"KIR",1997,"mu5M",410.177260951801,"KC model"
"KIR",1998,"mu5M",410.212676426626,"KC model"
"KIR",1999,"mu5M",403.645144372845,"KC model"
"KIR",2000,"mu5M",397.108865745572,"KC model"
"KIR",2001,"mu5M",390.623668105125,"KC model"
"KIR",2002,"mu5M",383.9301159206,"KC model"
"KIR",2003,"mu5M",377.034223323216,"KC model"
"KIR",2004,"mu5M",369.857754169114,"KC model"
"KIR",2005,"mu5M",362.444691448839,"KC model"
"KIR",2006,"mu5M",354.819040199249,"KC model"
"KIR",2007,"mu5M",347.098255139094,"KC model"
"KIR",2008,"mu5M",339.186912890989,"KC model"
"KIR",2009,"mu5M",331.486857212919,"KC model"
"KIR",2010,"mu5M",323.701028904986,"KC model"
"KIR",2011,"mu5M",316.063077242741,"KC model"
"KIR",2012,"mu5M",308.74125723928,"KC model"
"KIR",2013,"mu5M",301.555529727377,"KC model"
"KIR",2014,"mu5M",294.773374887385,"KC model"
"KIR",2015,"mu5M",288.279931407354,"KC model"
"KIR",2016,"mu5M",282.256974724883,"KC model"
"KIR",2017,"mu5M",276.491474617334,"KC model"
"KIR",2018,"mu5M",271.205627914181,"KC model"
"KIR",2019,"mu5M",266.142025814795,"KC model"
"KIR",2020,"mu5M",261.37787420617,"KC model"
"KIR",2021,"mu5M",256.77891119812,"KC model"
"KIR",2022,"mu5M",252.229463124937,"KC model"
"KIR",2023,"mu5M",247.738672402446,"KC model"
"KIR",2024,"mu5M",243.25884798749,"KC model"
"KIR",2025,"mu5M",238.761502790897,"KC model"
"KIR",2026,"mu5M",234.274644286005,"KC model"
"KIR",2027,"mu5M",229.632074587311,"KC model"
"KIR",2028,"mu5M",224.918515941892,"KC model"
"KIR",2029,"mu5M",220.180089754475,"KC model"
"KIR",2030,"mu5M",215.364566527047,"KC model"
"KIR",2031,"mu5M",210.438820200249,"KC model"
"KIR",2032,"mu5M",205.378543833066,"KC model"
"KIR",2033,"mu5M",200.166823721246,"KC model"
"KIR",2034,"mu5M",194.820382215954,"KC model"
"KIR",2035,"mu5M",189.347357231081,"KC model"
"KIR",2036,"mu5M",183.810250508821,"KC model"
"KIR",2037,"mu5M",178.209341208737,"KC model"
"KIR",2038,"mu5M",172.549919179266,"KC model"
"KIR",2039,"mu5M",166.927892880253,"KC model"
"KIR",2040,"mu5M",161.361242439992,"KC model"
"KIR",2041,"mu5M",155.907499004489,"KC model"
"KIR",2042,"mu5M",150.508143497793,"KC model"
"KIR",2043,"mu5M",145.273845452139,"KC model"
"KIR",2044,"mu5M",140.181291494323,"KC model"
"KIR",2045,"mu5M",135.23268667284,"KC model"
"KIR",2046,"mu5M",135.00864623273,"KC model"
"KIR",2047,"mu5M",130.219472192957,"KC model"
"KIR",2048,"mu5M",129.937211744488,"KC model"
"KIR",2049,"mu5M",NA,"KC model"
"KWT",1995,"mu5M",NA,"KC model"
"KWT",1996,"mu5M",221.117790852002,"KC model"
"KWT",1997,"mu5M",203.718574993738,"KC model"
"KWT",1998,"mu5M",203.725353933282,"KC model"
"KWT",1999,"mu5M",187.145568639906,"KC model"
"KWT",2000,"mu5M",171.314121111853,"KC model"
"KWT",2001,"mu5M",156.199674781206,"KC model"
"KWT",2002,"mu5M",141.802270943646,"KC model"
"KWT",2003,"mu5M",128.243803533683,"KC model"
"KWT",2004,"mu5M",115.706172935966,"KC model"
"KWT",2005,"mu5M",104.233457694108,"KC model"
"KWT",2006,"mu5M",93.8463007580236,"KC model"
"KWT",2007,"mu5M",84.569711714817,"KC model"
"KWT",2008,"mu5M",76.4193477039823,"KC model"
"KWT",2009,"mu5M",69.2368170271314,"KC model"
"KWT",2010,"mu5M",63.0088205676371,"KC model"
"KWT",2011,"mu5M",57.6991449875077,"KC model"
"KWT",2012,"mu5M",53.248168715458,"KC model"
"KWT",2013,"mu5M",49.5588045670773,"KC model"
"KWT",2014,"mu5M",46.5303047415435,"KC model"
"KWT",2015,"mu5M",44.0482598524116,"KC model"
"KWT",2016,"mu5M",42.0134224734061,"KC model"
"KWT",2017,"mu5M",40.3397778907253,"KC model"
"KWT",2018,"mu5M",38.9458361317261,"KC model"
"KWT",2019,"mu5M",37.7237288976091,"KC model"
"KWT",2020,"mu5M",36.6070609843063,"KC model"
"KWT",2021,"mu5M",35.5447444177717,"KC model"
"KWT",2022,"mu5M",34.4950955567731,"KC model"
"KWT",2023,"mu5M",33.4350136319295,"KC model"
"KWT",2024,"mu5M",32.3454299622981,"KC model"
"KWT",2025,"mu5M",31.2350916543773,"KC model"
"KWT",2026,"mu5M",30.1308430197027,"KC model"
"KWT",2027,"mu5M",29.058758428605,"KC model"
"KWT",2028,"mu5M",28.0336759411183,"KC model"
"KWT",2029,"mu5M",27.0627687839541,"KC model"
"KWT",2030,"mu5M",26.1424013195778,"KC model"
"KWT",2031,"mu5M",25.2576755843985,"KC model"
"KWT",2032,"mu5M",24.3948840555799,"KC model"
"KWT",2033,"mu5M",23.5428525070733,"KC model"
"KWT",2034,"mu5M",22.702848682333,"KC model"
"KWT",2035,"mu5M",21.8830696557599,"KC model"
"KWT",2036,"mu5M",21.0932412273488,"KC model"
"KWT",2037,"mu5M",20.3419161998175,"KC model"
"KWT",2038,"mu5M",19.6378239586994,"KC model"
"KWT",2039,"mu5M",18.9847693531068,"KC model"
"KWT",2040,"mu5M",18.3752786235931,"KC model"
"KWT",2041,"mu5M",17.8052693764143,"KC model"
"KWT",2042,"mu5M",17.2695021621692,"KC model"
"KWT",2043,"mu5M",16.762962063101,"KC model"
"KWT",2044,"mu5M",16.2801819575502,"KC model"
"KWT",2045,"mu5M",15.8163335250578,"KC model"
"KWT",2046,"mu5M",15.8543340743818,"KC model"
"KWT",2047,"mu5M",15.407346900244,"KC model"
"KWT",2048,"mu5M",15.4324184550192,"KC model"
"KWT",2049,"mu5M",NA,"KC model"
"KGZ",1995,"mu5M",NA,"KC model"
"KGZ",1996,"mu5M",364.324025431568,"KC model"
"KGZ",1997,"mu5M",356.084578236339,"KC model"
"KGZ",1998,"mu5M",355.173305257661,"KC model"
"KGZ",1999,"mu5M",346.877568072556,"KC model"
"KGZ",2000,"mu5M",338.549518079364,"KC model"
"KGZ",2001,"mu5M",330.167257421705,"KC model"
"KGZ",2002,"mu5M",321.716104463406,"KC model"
"KGZ",2003,"mu5M",313.20927519068,"KC model"
"KGZ",2004,"mu5M",304.654417955276,"KC model"
"KGZ",2005,"mu5M",296.03002523865,"KC model"
"KGZ",2006,"mu5M",287.318680347568,"KC model"
"KGZ",2007,"mu5M",278.524845290483,"KC model"
"KGZ",2008,"mu5M",269.661702337415,"KC model"
"KGZ",2009,"mu5M",260.719495300007,"KC model"
"KGZ",2010,"mu5M",251.703311903643,"KC model"
"KGZ",2011,"mu5M",242.608497684878,"KC model"
"KGZ",2012,"mu5M",233.422769497863,"KC model"
"KGZ",2013,"mu5M",224.166275151337,"KC model"
"KGZ",2014,"mu5M",214.766139225695,"KC model"
"KGZ",2015,"mu5M",205.263947342601,"KC model"
"KGZ",2016,"mu5M",195.723168615301,"KC model"
"KGZ",2017,"mu5M",186.214824573381,"KC model"
"KGZ",2018,"mu5M",176.849921038053,"KC model"
"KGZ",2019,"mu5M",167.597971458359,"KC model"
"KGZ",2020,"mu5M",158.506252403861,"KC model"
"KGZ",2021,"mu5M",149.650042881229,"KC model"
"KGZ",2022,"mu5M",141.093085076665,"KC model"
"KGZ",2023,"mu5M",132.863694920648,"KC model"
"KGZ",2024,"mu5M",125.118432648412,"KC model"
"KGZ",2025,"mu5M",117.92029205957,"KC model"
"KGZ",2026,"mu5M",111.213321114439,"KC model"
"KGZ",2027,"mu5M",104.936326730183,"KC model"
"KGZ",2028,"mu5M",99.0282090459948,"KC model"
"KGZ",2029,"mu5M",93.5306465835532,"KC model"
"KGZ",2030,"mu5M",88.5160074543698,"KC model"
"KGZ",2031,"mu5M",83.9336601430608,"KC model"
"KGZ",2032,"mu5M",79.7311618830929,"KC model"
"KGZ",2033,"mu5M",75.867798979631,"KC model"
"KGZ",2034,"mu5M",72.2658709226381,"KC model"
"KGZ",2035,"mu5M",68.8108094467386,"KC model"
"KGZ",2036,"mu5M",65.5306720101645,"KC model"
"KGZ",2037,"mu5M",62.4586690997391,"KC model"
"KGZ",2038,"mu5M",59.6220785670515,"KC model"
"KGZ",2039,"mu5M",57.0282695460286,"KC model"
"KGZ",2040,"mu5M",54.5868837969298,"KC model"
"KGZ",2041,"mu5M",52.2957666287761,"KC model"
"KGZ",2042,"mu5M",50.1388942490455,"KC model"
"KGZ",2043,"mu5M",48.0915023965598,"KC model"
"KGZ",2044,"mu5M",46.1290638116061,"KC model"
"KGZ",2045,"mu5M",44.3087808673777,"KC model"
"KGZ",2046,"mu5M",44.2862079079516,"KC model"
"KGZ",2047,"mu5M",42.5871769171997,"KC model"
"KGZ",2048,"mu5M",42.5432436931379,"KC model"
"KGZ",2049,"mu5M",NA,"KC model"
"LAO",1995,"mu5M",NA,"KC model"
"LAO",1996,"mu5M",575.672866970926,"KC model"
"LAO",1997,"mu5M",571.95129685378,"KC model"
"LAO",1998,"mu5M",569.882423500458,"KC model"
"LAO",1999,"mu5M",565.699312501064,"KC model"
"LAO",2000,"mu5M",561.028235917513,"KC model"
"LAO",2001,"mu5M",555.797352637229,"KC model"
"LAO",2002,"mu5M",549.942405508704,"KC model"
"LAO",2003,"mu5M",543.404720872277,"KC model"
"LAO",2004,"mu5M",536.109880067285,"KC model"
"LAO",2005,"mu5M",528.011731492521,"KC model"
"LAO",2006,"mu5M",519.056113426646,"KC model"
"LAO",2007,"mu5M",509.208332981847,"KC model"
"LAO",2008,"mu5M",498.480106946838,"KC model"
"LAO",2009,"mu5M",486.884331397531,"KC model"
"LAO",2010,"mu5M",474.460925707407,"KC model"
"LAO",2011,"mu5M",461.257843203019,"KC model"
"LAO",2012,"mu5M",447.346789256044,"KC model"
"LAO",2013,"mu5M",432.831893477111,"KC model"
"LAO",2014,"mu5M",417.88106289886,"KC model"
"LAO",2015,"mu5M",402.600938484822,"KC model"
"LAO",2016,"mu5M",387.084454014156,"KC model"
"LAO",2017,"mu5M",371.406856299583,"KC model"
"LAO",2018,"mu5M",355.638462464522,"KC model"
"LAO",2019,"mu5M",339.903945083686,"KC model"
"LAO",2020,"mu5M",324.290904013538,"KC model"
"LAO",2021,"mu5M",308.888139642141,"KC model"
"LAO",2022,"mu5M",293.799728898139,"KC model"
"LAO",2023,"mu5M",279.121649472356,"KC model"
"LAO",2024,"mu5M",265.010519535711,"KC model"
"LAO",2025,"mu5M",251.561084188067,"KC model"
"LAO",2026,"mu5M",238.779141071548,"KC model"
"LAO",2027,"mu5M",226.655330301012,"KC model"
"LAO",2028,"mu5M",215.167805047766,"KC model"
"LAO",2029,"mu5M",204.277586407835,"KC model"
"LAO",2030,"mu5M",193.960559830144,"KC model"
"LAO",2031,"mu5M",184.208554214318,"KC model"
"LAO",2032,"mu5M",175.019604453652,"KC model"
"LAO",2033,"mu5M",166.380677408807,"KC model"
"LAO",2034,"mu5M",158.262419832563,"KC model"
"LAO",2035,"mu5M",150.600846697643,"KC model"
"LAO",2036,"mu5M",143.403437464582,"KC model"
"LAO",2037,"mu5M",136.668168944663,"KC model"
"LAO",2038,"mu5M",130.390795766801,"KC model"
"LAO",2039,"mu5M",124.554987897559,"KC model"
"LAO",2040,"mu5M",119.126348686208,"KC model"
"LAO",2041,"mu5M",114.076347911099,"KC model"
"LAO",2042,"mu5M",109.374679704679,"KC model"
